cluster_id cluster_description snomed_code snomed_code_description pcd_refset_id service_and_ruleset med_code_id observations original_read_code cleansed_read_code term snomed_ct_description_id release emis_code_category_id include comments category
PAD_COD "Peripheral arterial disease (PAD) diagnostic codes" 840580004 "Peripheral arterial disease (disorder)" 999005931000230101 "INLIQ PAD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | PLE C19SPL | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF PAD | QOF Smoking" 13944841000006117 20000 ^ESCT1394484 NA "Peripheral arterial disease" 3970952014 NA 32 NA NA PAD
additional NA 863151000000105 NA NA NA 2231891000000112 20000 9m11 9m11.00 "Peripheral vascular disease monitoring second letter" 2231891000000112 NA 37 y NA PAD
PAD_COD "Peripheral arterial disease (PAD) diagnostic codes" 233958001 "Peripheral ischemia (disorder)" 999005931000230101 "INLIQ PAD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | PLE C19SPL | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF PAD | QOF Smoking" 350533013 10000 G73-3 G73..13 "Peripheral ischaemia" 350533013 NA 32 NA NA PAD
PAD_COD "Peripheral arterial disease (PAD) diagnostic codes" 233958001 "Peripheral ischemia (disorder)" 999005931000230101 "INLIQ PAD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | PLE C19SPL | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF PAD | QOF Smoking" 350535018 10000 G73-1 G73..11 "Peripheral ischaemic vascular disease" 350535018 NA 32 NA NA PAD
PAD_COD "Peripheral arterial disease (PAD) diagnostic codes" 307408003 "Ischemic toe (disorder)" 999005931000230101 "INLIQ PAD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | PLE C19SPL | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF PAD | QOF Smoking" 450665015 10000 2G63 2G63.00 "Ischaemic toe" 450665015 NA 27 NA NA PAD
PAD_COD "Peripheral arterial disease (PAD) diagnostic codes" 233961000 "Lower limb ischemia (disorder)" 999005931000230101 "INLIQ PAD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | PLE C19SPL | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF PAD | QOF Smoking" 5058071000006110 8000 ^ESCTLO505807 NA "Lower limb ischaemia" 350544017 NA 32 NA NA PAD
additional NA 376591000000106 NA NA NA 741071000000112 8000 9m1 9m1..00 "Peripheral vascular disease monitoring invitation" 741071000000112 NA 37 y NA PAD
additional NA 863161000000108 NA NA NA 2231911000000110 7000 9m12 9m12.00 "Peripheral vascular disease monitoring third letter" 2231911000000110 NA 37 y NA PAD
PAD_COD "Peripheral arterial disease (PAD) diagnostic codes" 399957001 "Peripheral arterial occlusive disease (disorder)" 999005931000230101 "INLIQ PAD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | PLE C19SPL | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF PAD | QOF Smoking" 1847121000006114 6000 G734 G734.00 "Peripheral arterial disease" 1787050010 NA 32 NA NA PAD
PAD_COD "Peripheral arterial disease (PAD) diagnostic codes" 400047006 "Peripheral vascular disease (disorder)" 999005931000230101 "INLIQ PAD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | PLE C19SPL | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF PAD | QOF Smoking" 300514010 5000 G73yz G73yz00 "Other specified peripheral vascular disease NOS" 1779317016 NA 32 NA NA PAD
additional NA 195318006 NA NA NA 300550015 5000 G742z G742z00 "Peripheral arterial embolism and thrombosis NOS" 300534011 NA 32 y NA PAD
additional NA 421895002 NA NA NA 616441000006113 5000 C107 C107.00 "Peripheral vascular disorder due to diabetes mellitus" 3688501014 NA 32 y NA PAD
PAD_COD "Peripheral arterial disease (PAD) diagnostic codes" 127014009 "Peripheral angiopathy due to diabetes mellitus (disorder)" 999005931000230101 "INLIQ PAD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | PLE C19SPL | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF PAD | QOF Smoking" 302011 4000 G73y0 G73y000 "Diabetic peripheral angiopathy" 302011 NA 32 NA NA PAD
PAD_COD "Peripheral arterial disease (PAD) diagnostic codes" 399957001 "Peripheral arterial occlusive disease (disorder)" 999005931000230101 "INLIQ PAD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | PLE C19SPL | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF PAD | QOF Smoking" 6632221000006112 4000 ^ESCTPE663222 NA "Peripheral arterial occlusive disease" 1779239017 NA 32 NA NA PAD
PAD_COD "Peripheral arterial disease (PAD) diagnostic codes" 233962007 "Critical lower limb ischemia (disorder)" 999005931000230101 "INLIQ PAD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | PLE C19SPL | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF PAD | QOF Smoking" 5058111000006119 3000 ^ESCTCR505811 NA "Critical lower limb ischaemia" 350547012 NA 32 NA NA PAD
PAD_COD "Peripheral arterial disease (PAD) diagnostic codes" 63491006 "Intermittent claudication (finding)" 999005931000230101 "INLIQ PAD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | PLE C19SPL | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF PAD | QOF Smoking" 1715241000006112 1000 G73z0-2 G73z012 "Vascular claudication" 105536013 NA 32 NA NA PAD
PAD_COD "Peripheral arterial disease (PAD) diagnostic codes" 713412006 "Ischemic foot with rest pain (disorder)" 999005931000230101 "INLIQ PAD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | PLE C19SPL | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF PAD | QOF Smoking" 2377871000000112 1000 1M110 1M11000 "Ischaemic foot pain at rest" 3289284017 NA 27 NA NA PAD
PAD_COD "Peripheral arterial disease (PAD) diagnostic codes" 400047006 "Peripheral vascular disease (disorder)" 999005931000230101 "INLIQ PAD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | PLE C19SPL | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF PAD | QOF Smoking" 300510018 1000 G73y G73y.00 "Other specified peripheral vascular disease" 1779317016 NA 32 NA NA PAD
additional NA 1823971000006102 NA NA NA 1823971000006118 1000 EMISNQPE38 NA "Peripheral arterial disease confirmed" 1823971000006118 NA 27 y NA PAD
additional NA 413988000 NA NA NA 2537052019 900 9N4h 9N4h.00 "DNA - Did not attend peripheral vascular disease clinic" 2537052019 NA 37 y NA PAD
PAD_COD "Peripheral arterial disease (PAD) diagnostic codes" 300917007 "Ischemia of feet (disorder)" 999005931000230101 "INLIQ PAD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | PLE C19SPL | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF PAD | QOF Smoking" 5886711000006111 600 ^ESCTIS588671 NA "Ischaemia of feet" 442114010 NA 32 NA NA PAD
additional NA 583731000000103 NA NA NA 884661000006110 600 G742z-99 G742z99 "Peripheral arterial embolism" 884661000006110 NA 32 y NA PAD
PAD_COD "Peripheral arterial disease (PAD) diagnostic codes" 312822006 "Critical ischemia of foot (disorder)" 999005931000230101 "INLIQ PAD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | PLE C19SPL | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF PAD | QOF Smoking" 6021731000006115 500 ^ESCTCR602173 NA "Critical ischaemia of foot" 456609017 NA 32 NA NA PAD
additional NA 906771000006109 NA NA NA 906771000006113 400 HNG0172 NA "[RFC] Peripheral vascular disease" 906771000006113 NA 12 y NA PAD
additional NA 1696211000006108 NA NA NA 1696211000006112 400 EMISNQPE10 NA "Peripheral vascular disease monitoring administration" 1696211000006112 NA 37 y NA PAD
additional NA 1696221000006100 NA NA NA 1696221000006116 400 EMISNQPE11 NA "Peripheral vascular disease monitoring first letter" 1696221000006116 NA 37 y NA PAD
PAD_COD "Peripheral arterial disease (PAD) diagnostic codes" 314902007 "Peripheral angiopathy due to type 2 diabetes mellitus (disorder)" 999005931000230101 "INLIQ PAD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | PLE C19SPL | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF PAD | QOF Smoking" 459308015 300 C10FF C10FF00 "Type 2 diabetes mellitus with peripheral angiopathy" 459308015 NA 32 NA NA PAD
PAD_COD "Peripheral arterial disease (PAD) diagnostic codes" 400047006 "Peripheral vascular disease (disorder)" 999005931000230101 "INLIQ PAD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | PLE C19SPL | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF PAD | QOF Smoking" 300963017 300 Gyu74 Gyu7400 "[X]Other specified peripheral vascular diseases" 1779317016 NA 32 NA NA PAD
PAD_COD "Peripheral arterial disease (PAD) diagnostic codes" 836711000000108 "Ischaemic lower limb pain at rest (finding)" 999005931000230101 "INLIQ PAD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | PLE C19SPL | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF PAD | QOF Smoking" 8278561000006114 200 ^ESCTIS827856 NA "Ischaemic lower limb pain at rest" 2172511000000111 NA 27 NA NA PAD
additional NA 308071004 NA NA NA 451376017 200 14NB 14NB.00 "H/O: Peripheral vascular disease procedure" 451376017 NA 32 y NA PAD
additional NA 473109007 NA NA NA 7482951000006115 200 ^ESCTHI748295 NA "History of peripheral vascular disease" 2955895013 NA 31 y NA PAD
additional NA 413988000 NA NA NA 6850081000006110 100 ^ESCTDI685008 NA "Did not attend peripheral vascular disease clinic" 2533406018 NA 37 y NA PAD
PAD_COD "Peripheral arterial disease (PAD) diagnostic codes" 792846001 "Ulcer of heel due to atherosclerosis of artery of lower limb (disorder)" 999005931000230101 "INLIQ PAD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | PLE C19SPL | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF PAD | QOF Smoking" 13919651000006113 90 ^ESCT1391965 NA "Ulcer of heel due to atherosclerosis of artery of lower limb" 3800183018 NA 32 NA NA PAD
PAD_COD "Peripheral arterial disease (PAD) diagnostic codes" 314902007 "Peripheral angiopathy due to type 2 diabetes mellitus (disorder)" 999005931000230101 "INLIQ PAD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | PLE C19SPL | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF PAD | QOF Smoking" 280561000006111 80 C109F C109F00 "Non-insulin-dependent diabetes mellitus with peripheral angiopathy" 459307013 NA 32 NA NA PAD
PAD_COD "Peripheral arterial disease (PAD) diagnostic codes" 400047006 "Peripheral vascular disease (disorder)" 999005931000230101 "INLIQ PAD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | PLE C19SPL | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF PAD | QOF Smoking" 300511019 70 G73y1 G73y100 "Peripheral angiopathic disease EC NOS" 1779317016 NA 32 NA NA PAD
PAD_COD "Peripheral arterial disease (PAD) diagnostic codes" 233962007 "Critical lower limb ischemia (disorder)" 999005931000230101 "INLIQ PAD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | PLE C19SPL | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF PAD | QOF Smoking" 5058121000006110 60 ^ESCTCR505812 NA "Critical lower limb ischemia" 350548019 NA 32 NA NA PAD
PAD_COD "Peripheral arterial disease (PAD) diagnostic codes" 314902007 "Peripheral angiopathy due to type 2 diabetes mellitus (disorder)" 999005931000230101 "INLIQ PAD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | PLE C19SPL | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF PAD | QOF Smoking" 459306016 60 C10FF-1 C10FF11 "Type II diabetes mellitus with peripheral angiopathy" 459306016 NA 32 NA NA PAD
PAD_COD "Peripheral arterial disease (PAD) diagnostic codes" 723870003 "Acute occlusion of artery of lower limb co-occurrent and due to thromboembolus (disorder)" 999005931000230101 "INLIQ PAD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | PLE C19SPL | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF PAD | QOF Smoking" 7848701000006116 50 ^ESCTAC784870 NA "Acute occlusion of artery of lower limb co-occurrent and due to thromboembolus" 3427336011 NA 32 NA NA PAD
PAD_COD "Peripheral arterial disease (PAD) diagnostic codes" 400047006 "Peripheral vascular disease (disorder)" 999005931000230101 "INLIQ PAD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | PLE C19SPL | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF PAD | QOF Smoking" 6633851000006110 40 ^ESCTPV663385 NA "PVD-peripheral vascular disease" 2162392019 NA 32 NA NA PAD
PAD_COD "Peripheral arterial disease (PAD) diagnostic codes" 127014009 "Peripheral angiopathy due to diabetes mellitus (disorder)" 999005931000230101 "INLIQ PAD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | PLE C19SPL | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF PAD | QOF Smoking" 4392221000006118 30 ^ESCTPE439222 NA "Peripheral angiopathy due to diabetes mellitus" 3313388015 NA 32 NA NA PAD
PAD_COD "Peripheral arterial disease (PAD) diagnostic codes" 307406004 "Trash foot (disorder)" 999005931000230101 "INLIQ PAD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | PLE C19SPL | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF PAD | QOF Smoking" 5967911000006119 30 ^ESCTTR596791 NA "Trash foot" 450662017 NA 32 NA NA PAD
PAD_COD "Peripheral arterial disease (PAD) diagnostic codes" 31211000119101 "Peripheral angiopathy due to type 1 diabetes mellitus (disorder)" 999005931000230101 "INLIQ PAD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | PLE C19SPL | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF PAD | QOF Smoking" 913931000006116 30 C10EG C10EG00 "Type 1 diabetes mellitus with peripheral angiopathy" 3315042015 NA 32 NA NA PAD
PAD_COD "Peripheral arterial disease (PAD) diagnostic codes" 400047006 "Peripheral vascular disease (disorder)" 999005931000230101 "INLIQ PAD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | PLE C19SPL | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF PAD | QOF Smoking" 300970017 30 Gyu7A Gyu7A00 "[X]Peripheral angiopathy in diseases classified elsewhere" 1779317016 NA 32 NA NA PAD
additional NA 863181000000104 NA NA NA 8298671000006110 30 ^ESCTPE829867 NA "Peripheral vascular disease monitoring telephone invitation" 2231951000000114 NA 31 y NA PAD
PAD_COD "Peripheral arterial disease (PAD) diagnostic codes" 314902007 "Peripheral angiopathy due to type 2 diabetes mellitus (disorder)" 999005931000230101 "INLIQ PAD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | PLE C19SPL | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF PAD | QOF Smoking" 84961000006116 20 C109F-1 C109F11 "Type II diabetes mellitus with peripheral angiopathy" 459306016 NA 32 NA NA PAD
PAD_COD "Peripheral arterial disease (PAD) diagnostic codes" 792850008 "Ulcer of ankle due to atherosclerosis of artery of lower limb (disorder)" 999005931000230101 "INLIQ PAD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | PLE C19SPL | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF PAD | QOF Smoking" 13919691000006119 20 ^ESCT1391969 NA "Ulcer of ankle due to atherosclerosis of artery of lower limb" 3800184012 NA 32 NA NA PAD
PAD_COD "Peripheral arterial disease (PAD) diagnostic codes" 840580004 "Peripheral arterial disease (disorder)" 999005931000230101 "INLIQ PAD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | PLE C19SPL | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF PAD | QOF Smoking" 13944861000006118 20 ^ESCT1394486 NA "Peripheral artery disease" 3970954010 NA 32 NA NA PAD
PAD_COD "Peripheral arterial disease (PAD) diagnostic codes" 713412006 "Ischemic foot with rest pain (disorder)" 999005931000230101 "INLIQ PAD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | PLE C19SPL | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF PAD | QOF Smoking" 14861611000006117 10 ^ESCT1486161 NA "Ischaemic foot with rest pain" 4696148017 NA 27 NA NA PAD
PAD_COD "Peripheral arterial disease (PAD) diagnostic codes" 301755001 "Ischemic foot (disorder)" 999005931000230101 "INLIQ PAD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | PLE C19SPL | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF PAD | QOF Smoking" 5898341000006114 8 ^ESCTIS589834 NA "Ischemic foot" 443198017 NA 32 NA NA PAD
PAD_COD "Peripheral arterial disease (PAD) diagnostic codes" 312822006 "Critical ischemia of foot (disorder)" 999005931000230101 "INLIQ PAD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | PLE C19SPL | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF PAD | QOF Smoking" 6021741000006113 8 ^ESCTCR602174 NA "Critical ischemia of foot" 456610010 NA 32 NA NA PAD
PAD_COD "Peripheral arterial disease (PAD) diagnostic codes" 314902007 "Peripheral angiopathy due to type 2 diabetes mellitus (disorder)" 999005931000230101 "INLIQ PAD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | PLE C19SPL | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF PAD | QOF Smoking" 84591000006119 8 C109F-2 C109F12 "Type 2 diabetes mellitus with peripheral angiopathy" 459308015 NA 32 NA NA PAD
PAD_COD "Peripheral arterial disease (PAD) diagnostic codes" 399957001 "Peripheral arterial occlusive disease (disorder)" 999005931000230101 "INLIQ PAD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | PLE C19SPL | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF PAD | QOF Smoking" 6632271000006113 5 ^ESCTPE663227 NA "Peripheral artery occlusive disease" 2923309015 NA 32 NA NA PAD
PAD_COD "Peripheral arterial disease (PAD) diagnostic codes" 233961000 "Lower limb ischemia (disorder)" 999005931000230101 "INLIQ PAD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | PLE C19SPL | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF PAD | QOF Smoking" 5058081000006113 5 ^ESCTLO505808 NA "Lower limb ischemia" 350543011 NA 32 NA NA PAD
PAD_COD "Peripheral arterial disease (PAD) diagnostic codes" 840580004 "Peripheral arterial disease (disorder)" 999005931000230101 "INLIQ PAD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | PLE C19SPL | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF PAD | QOF Smoking" 13944851000006115 4 ^ESCT1394485 NA "Peripheral arterial vascular disease" 3970777019 NA 32 NA NA PAD
PAD_COD "Peripheral arterial disease (PAD) diagnostic codes" 127014009 "Peripheral angiopathy due to diabetes mellitus (disorder)" 999005931000230101 "INLIQ PAD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | PLE C19SPL | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF PAD | QOF Smoking" 4392201000006111 3 ^ESCTDI439220 NA "Diabetic peripheral vascular disease" 205224017 NA 32 NA NA PAD
PAD_COD "Peripheral arterial disease (PAD) diagnostic codes" 63491006 "Intermittent claudication (finding)" 999005931000230101 "INLIQ PAD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | PLE C19SPL | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF PAD | QOF Smoking" 3532661000006118 3 ^ESCTIC353266 NA "IC - Intermittent claudication" 1232467011 NA 32 NA NA PAD
PAD_COD "Peripheral arterial disease (PAD) diagnostic codes" 15649901000119104 "Gangrene of right lower limb due to atherosclerosis (disorder)" 999005931000230101 "INLIQ PAD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | PLE C19SPL | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF PAD | QOF Smoking" 9837051000006111 3 ^ESCTGA983705 NA "Gangrene of right lower limb due to atherosclerosis" 3322932014 NA 32 NA NA PAD
